chrom	motif_start	motif_end	strand	n_spanning_fibers	n_spanning_msps	n_overlapping_nucs	module:0-5	footprint_codes	fire_qual	fiber_name	haplotype	haplotype_H2_count	haplotype_H1_count	n_modules	has_spanning_msp	file	type	sample
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230825_191347_s3/246355565/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/138087379/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	250	m84046_230828_225743_s2/266142391/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/4003255/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_222637_s1/183175802/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/50599379/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/51381943/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/71305065/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	250	m84046_230828_225743_s2/3473583/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_225743_s2/216335518/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/35067529/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_222637_s1/137235780/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	243	m84046_230825_191347_s3/174985934/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230825_191347_s3/68425369/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	246	m84046_230828_225743_s2/58134389/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/110364257/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/145098050/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230825_191347_s3/13632489/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	249	m84046_230828_212510_s3/93000632/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/170726705/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/137039399/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_222637_s1/243075436/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/168428558/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/241896793/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/48304627/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_222637_s1/233573194/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230825_191347_s3/265621153/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_225743_s2/154538195/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/54854405/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	251	m84046_230828_225743_s2/219222299/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_215531_s4/52171838/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/75896665/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/111935821/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	243	m84046_230828_215531_s4/99554758/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	248	m84046_230828_215531_s4/49221318/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	245	m84046_230825_191347_s3/238425937/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/150799374/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/204410103/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	249	m84046_230828_222637_s1/47386058/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	249	m84046_230828_212510_s3/136383567/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/257168195/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_212510_s3/75501173/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/145819644/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/106697489/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/264180371/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/244580455/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/145359085/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/82515515/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/104534827/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/53740219/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	246	m84046_230828_225743_s2/207031243/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/144246077/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/46728065/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	0	-1	m84046_230828_212510_s3/50075296/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628068	32628073	+	15	9	6	True	3	0	m84055_231004_215542_s3/158471230/ccs	H2	8	7	1	True	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	True	3	247	m84055_231004_215542_s3/135993102/ccs	H1	8	7	1	True	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	False	1	0	m84055_231004_222648_s4/59771455/ccs	H2	8	7	1	True	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	True	2	-1	m84055_231004_222648_s4/105844491/ccs	H2	8	7	1	False	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	True	2	-1	m84055_231004_222648_s4/149099094/ccs	H2	8	7	1	False	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	False	1	0	m84055_231004_222648_s4/231806888/ccs	H1	8	7	1	True	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	True	2	-1	m84055_231004_222648_s4/175703120/ccs	H2	8	7	1	False	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	False	1	250	m84055_231004_222648_s4/122161376/ccs	H1	8	7	1	True	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	False	0	-1	m84055_231004_215542_s3/204673737/ccs	H2	8	7	1	False	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	False	1	0	m84055_231004_215542_s3/143589689/ccs	H1	8	7	1	True	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	True	2	-1	m84055_231004_215542_s3/25367603/ccs	H2	8	7	1	False	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	True	2	-1	m84055_231004_215542_s3/229572853/ccs	H2	8	7	1	False	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	True	3	244	m84055_231004_215542_s3/109646252/ccs	H1	8	7	1	True	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	False	1	246	m84055_231004_222648_s4/218698512/ccs	H1	8	7	1	True	CCAAT.PS00382	CCAAT	PS00382
chr6	32628068	32628073	+	15	9	6	False	1	245	m84055_231004_222648_s4/153158545/ccs	H1	8	7	1	True	CCAAT.PS00382	CCAAT	PS00382
